aggregate_id,event_type,processed_at
order-7aba44b7,STOCK_RESERVED,2025-09-15 05:24:58.583385
order-7abf1ed8,ORDER_CREATED,2025-09-15 05:18:15.142294
order-7abf1ed8,STOCK_UNAVAILABLE,2025-09-15 05:18:15.147613
order-7ac0e6cb,ORDER_CREATED,2025-09-18 12:23:21.414680
order-7ac584cd,ORDER_CREATED,2025-09-18 12:23:27.896537
order-7ac58fcd,ORDER_CREATED,2025-09-18 11:52:13.495877
order-7ac6d3d0,ORDER_CREATED,2025-09-15 05:26:30.468471
order-7ac6d3d0,STOCK_RESERVED,2025-09-15 05:26:30.475654
order-7acb13a8,ORDER_CREATED,2025-09-15 05:26:04.158024
order-7acb13a8,STOCK_RESERVED,2025-09-15 05:26:04.164206
order-7acd3147,ORDER_CREATED,2025-09-18 12:24:21.038857
order-7ad039b3,ORDER_CREATED,2025-09-18 12:23:39.650357
order-7ad0651b,ORDER_CREATED,2025-09-18 12:23:18.786065
order-7ad1f6f3,ORDER_CREATED,2025-09-15 05:25:33.443286
order-7ad1f6f3,STOCK_UNAVAILABLE,2025-09-15 05:25:33.446573
order-7ad2a8e8,ORDER_CREATED,2025-09-18 11:47:37.835858
order-7ad4141c,ORDER_CREATED,2025-09-18 12:20:52.690559
order-7ad5ebb3,ORDER_CREATED,2025-09-15 05:23:55.771279
order-7ad5ebb3,STOCK_UNAVAILABLE,2025-09-15 05:23:55.774730
order-7ad868ec,ORDER_CREATED,2025-09-18 11:51:45.735559
order-7ad8dea3,ORDER_CREATED,2025-09-18 11:49:29.809022
order-7ad98124,ORDER_CREATED,2025-09-15 05:26:24.526987
order-7ad98124,STOCK_UNAVAILABLE,2025-09-15 05:26:24.530097
order-7ada9aa6,ORDER_CREATED,2025-09-18 11:50:26.611331
order-7adab99d,ORDER_CREATED,2025-09-18 12:21:13.092763
order-7adc7a24,ORDER_CREATED,2025-09-18 11:49:35.971047
order-7addddf6,ORDER_CREATED,2025-09-18 11:51:24.456124
order-7adf3864,ORDER_CREATED,2025-09-18 11:52:19.329259
order-7ae0526f,ORDER_CREATED,2025-09-18 11:49:14.470223
order-7ae0952c,ORDER_CREATED,2025-09-15 05:26:20.449653
order-7ae0952c,STOCK_UNAVAILABLE,2025-09-15 05:26:20.453210
order-7ae33560,ORDER_CREATED,2025-09-15 05:24:16.255449
order-7ae33560,STOCK_RESERVED,2025-09-15 05:24:16.264785
order-7ae5cf29,ORDER_CREATED,2025-09-15 05:25:14.913617
order-7ae5cf29,STOCK_UNAVAILABLE,2025-09-15 05:25:14.915742
order-7aebace5,ORDER_CREATED,2025-09-18 12:24:14.353080
order-7aebe40e,ORDER_CREATED,2025-09-15 05:25:41.109319
order-7aebe40e,STOCK_UNAVAILABLE,2025-09-15 05:25:41.112831
order-7aec905c,ORDER_CREATED,2025-09-15 05:22:59.386765
order-7aec905c,STOCK_UNAVAILABLE,2025-09-15 05:22:59.394662
order-7aecaecd,ORDER_CREATED,2025-09-15 05:23:23.241994
order-7aecaecd,STOCK_UNAVAILABLE,2025-09-15 05:23:23.246400
order-7aef35bf,ORDER_CREATED,2025-09-18 12:19:58.523243
order-7af043f1,ORDER_CREATED,2025-09-18 11:47:33.742269
order-7af0acc2,ORDER_CREATED,2025-09-18 12:21:00.851515
order-7af2249e,ORDER_CREATED,2025-09-18 11:50:31.087310
order-7af2636c,ORDER_CREATED,2025-09-15 05:25:19.217564
order-7af2636c,STOCK_RESERVED,2025-09-15 05:25:19.222814
order-7af389f2,ORDER_CREATED,2025-09-18 11:51:01.424875
order-7af59d5b,ORDER_CREATED,2025-09-18 12:23:22.852925
order-7af5bd84,ORDER_CREATED,2025-09-18 11:52:16.014670
order-7af9a0ab,ORDER_CREATED,2025-09-15 05:25:49.919073
order-7af9a0ab,STOCK_RESERVED,2025-09-15 05:25:49.923925
order-7afdb0b0,ORDER_CREATED,2025-09-18 11:50:14.678599
order-7afdc22b,ORDER_CREATED,2025-09-15 05:25:36.497781
order-7afdc22b,STOCK_RESERVED,2025-09-15 05:25:36.503699
order-7afe7fc2,ORDER_CREATED,2025-09-18 12:24:18.007654
order-7aff58df,ORDER_CREATED,2025-09-18 11:47:58.904231
order-7b03df80,ORDER_CREATED,2025-09-18 12:24:17.600072
order-7b04ed5b,ORDER_CREATED,2025-09-15 05:21:53.116181
order-7b04ed5b,STOCK_RESERVED,2025-09-15 05:21:53.122678
order-7b051b43,ORDER_CREATED,2025-09-15 05:23:00.000356
order-7b051b43,STOCK_UNAVAILABLE,2025-09-15 05:23:00.004109
order-7b056942,ORDER_CREATED,2025-09-18 11:49:25.862874
order-7b06b981,ORDER_CREATED,2025-09-15 05:23:25.038873
order-7b06b981,STOCK_UNAVAILABLE,2025-09-15 05:23:25.041985
order-7b07615c,ORDER_CREATED,2025-09-18 11:52:11.193224
order-7b09446e,ORDER_CREATED,2025-09-15 05:23:34.344008
order-7b09446e,STOCK_RESERVED,2025-09-15 05:23:34.349470
order-7b09b9b1,ORDER_CREATED,2025-09-18 12:19:14.092577
order-7b0a8203,ORDER_CREATED,2025-09-18 12:23:24.463173
order-7b1089cc,ORDER_CREATED,2025-09-18 12:24:15.986939
order-7b11a9ba,ORDER_CREATED,2025-09-18 12:24:13.695051
order-7b11b9ab,ORDER_CREATED,2025-09-18 11:51:51.232594
order-7b14bd6e,ORDER_CREATED,2025-09-18 12:23:51.259637
order-7b168118,ORDER_CREATED,2025-09-18 11:51:08.505654
order-7b16df57,ORDER_CREATED,2025-09-18 11:51:58.680227
order-7b1925b1,ORDER_CREATED,2025-09-18 12:23:26.294767
order-7b1b95d3,ORDER_CREATED,2025-09-18 11:50:17.031563
order-7b1c6be0,ORDER_CREATED,2025-09-18 11:47:03.136900
order-7b1d0664,ORDER_CREATED,2025-09-15 05:25:27.210170
order-7b1d0664,STOCK_UNAVAILABLE,2025-09-15 05:25:27.224507
order-7b1df726,ORDER_CREATED,2025-09-18 11:47:05.371021
order-7b1f12c8,ORDER_CREATED,2025-09-18 11:50:01.491561
order-7b1f5042,ORDER_CREATED,2025-09-18 12:22:00.239975
order-7b20b7cc,ORDER_CREATED,2025-09-18 11:51:37.707274
order-7b26e7be,ORDER_CREATED,2025-09-18 12:21:46.796617
order-7b279371,ORDER_CREATED,2025-09-15 05:25:14.991162
order-7b279371,STOCK_UNAVAILABLE,2025-09-15 05:25:14.993869
order-7b286194,ORDER_CREATED,2025-09-15 05:25:30.001563
order-7b286194,STOCK_RESERVED,2025-09-15 05:25:30.008069
order-7b28aeda,ORDER_CREATED,2025-09-18 12:23:24.811216
order-7b29923b,ORDER_CREATED,2025-09-15 05:26:04.312948
order-7b29923b,STOCK_UNAVAILABLE,2025-09-15 05:26:04.316386
order-7b2aff5d,ORDER_CREATED,2025-09-18 12:24:24.422047
order-7b2f8525,ORDER_CREATED,2025-09-18 11:51:33.000421
order-7b36732e,ORDER_CREATED,2025-09-18 12:23:53.197593
order-7b36ab42,ORDER_CREATED,2025-09-15 05:26:35.961622
order-7b36ab42,STOCK_RESERVED,2025-09-15 05:26:35.966745
order-7b373c42,ORDER_CREATED,2025-09-18 11:47:11.754082
order-7b3b8e44,ORDER_CREATED,2025-09-18 11:50:11.636936
order-7b3c2bc4,ORDER_CREATED,2025-09-15 05:23:13.806243
order-7b3c2bc4,STOCK_UNAVAILABLE,2025-09-15 05:23:13.810304
order-7b3c4e42,ORDER_CREATED,2025-09-18 12:21:03.213565
order-7b3e0525,ORDER_CREATED,2025-09-18 12:23:42.556595
order-7b3ea9b7,ORDER_CREATED,2025-09-15 05:26:25.004617
order-7b3ea9b7,STOCK_RESERVED,2025-09-15 05:26:25.010528
order-7b410da9,ORDER_CREATED,2025-09-15 05:25:26.482287
order-7b410da9,STOCK_UNAVAILABLE,2025-09-15 05:25:26.485135
order-7b41d51e,ORDER_CREATED,2025-09-15 05:26:34.916787
order-7b41d51e,STOCK_RESERVED,2025-09-15 05:26:34.923837
order-7b441001,ORDER_CREATED,2025-09-15 05:26:00.179331
order-7b441001,STOCK_UNAVAILABLE,2025-09-15 05:26:00.181423
order-7b441759,ORDER_CREATED,2025-09-18 11:51:36.661634
order-7b486bf0,ORDER_CREATED,2025-09-15 05:25:27.282188
order-7b486bf0,STOCK_UNAVAILABLE,2025-09-15 05:25:27.285451
order-7b487ef3,ORDER_CREATED,2025-09-18 11:48:22.840443
order-7b490bb2,ORDER_CREATED,2025-09-18 12:23:40.216489
order-7b491fe3,ORDER_CREATED,2025-09-18 11:51:48.919591
order-7b492fe1,ORDER_CREATED,2025-09-18 11:48:25.597125
order-7b498cac,ORDER_CREATED,2025-09-18 12:19:32.685630
order-7b4a73f2,ORDER_CREATED,2025-09-18 11:48:57.479255
order-7b4a8906,ORDER_CREATED,2025-09-18 11:49:59.760157
order-7b4df20b,ORDER_CREATED,2025-09-15 05:23:47.489720
order-7b4df20b,STOCK_UNAVAILABLE,2025-09-15 05:23:47.492777
order-7b4e3323,ORDER_CREATED,2025-09-15 05:24:02.773083
order-7b4e3323,STOCK_UNAVAILABLE,2025-09-15 05:24:02.775382
order-7b4ee8a0,ORDER_CREATED,2025-09-18 11:50:54.981115
order-7b4ef500,ORDER_CREATED,2025-09-18 11:51:59.879165
order-7b4f3e79,ORDER_CREATED,2025-09-18 12:21:20.593110
order-7b500826,ORDER_CREATED,2025-09-18 11:49:42.841618
order-7b520076,ORDER_CREATED,2025-09-15 05:26:07.182291
order-7b520076,STOCK_RESERVED,2025-09-15 05:26:07.186362
order-7b536028,ORDER_CREATED,2025-09-18 11:51:31.027357
order-7b545bff,ORDER_CREATED,2025-09-15 05:25:43.292328
order-7b545bff,STOCK_UNAVAILABLE,2025-09-15 05:25:43.294398
order-7b55033e,ORDER_CREATED,2025-09-15 05:25:42.438243
order-7b55033e,STOCK_UNAVAILABLE,2025-09-15 05:25:42.441958
order-7b557b39,ORDER_CREATED,2025-09-15 05:22:16.450952
order-7b557b39,STOCK_UNAVAILABLE,2025-09-15 05:22:16.455875
order-7b5999de,ORDER_CREATED,2025-09-18 12:22:31.158465
order-7b5abe66,ORDER_CREATED,2025-09-15 05:24:51.051785
order-7b5abe66,STOCK_RESERVED,2025-09-15 05:24:51.057868
order-7b5c23ca,ORDER_CREATED,2025-09-18 11:51:11.368583
order-7b5d6cde,ORDER_CREATED,2025-09-15 05:26:36.360284
order-7b5d6cde,STOCK_UNAVAILABLE,2025-09-15 05:26:36.362533
order-7b5d8518,ORDER_CREATED,2025-09-18 11:50:23.861943
order-7b60391c,ORDER_CREATED,2025-09-18 12:22:47.382707
order-7b60c75d,ORDER_CREATED,2025-09-15 05:26:21.694622
order-7b60c75d,STOCK_RESERVED,2025-09-15 05:26:21.700578
order-7b649d08,ORDER_CREATED,2025-09-18 11:51:39.822811
order-7b68bc28,ORDER_CREATED,2025-09-18 12:21:08.608990
order-7b6a0ba8,ORDER_CREATED,2025-09-15 05:23:38.569489
order-7b6a0ba8,STOCK_UNAVAILABLE,2025-09-15 05:23:38.575138
order-7b6b7b8a,ORDER_CREATED,2025-09-15 05:23:33.266573
order-7b6b7b8a,STOCK_RESERVED,2025-09-15 05:23:33.274122
order-7b6d6077,ORDER_CREATED,2025-09-18 12:24:00.018582
order-7b725780,ORDER_CREATED,2025-09-18 11:51:52.788371
order-7b735134,ORDER_CREATED,2025-09-18 12:23:53.298625
order-7b750b71,ORDER_CREATED,2025-09-18 11:51:40.099893
order-7b774f16,ORDER_CREATED,2025-09-18 11:50:16.661921
order-7b796441,ORDER_CREATED,2025-09-18 11:51:21.281799
order-7b79b9c4,ORDER_CREATED,2025-09-18 11:49:04.892113
order-7b7a5436,ORDER_CREATED,2025-09-18 11:50:21.578489
order-7b7ca708,ORDER_CREATED,2025-09-18 12:24:23.754717
order-7b7cc062,ORDER_CREATED,2025-09-18 11:50:37.816908
order-7b7f4c68,ORDER_CREATED,2025-09-15 05:25:50.106786
order-7b7f4c68,STOCK_RESERVED,2025-09-15 05:25:50.112278
order-7b7fb9f8,ORDER_CREATED,2025-09-15 05:22:04.105013
order-7b7fb9f8,STOCK_UNAVAILABLE,2025-09-15 05:22:04.108120
order-7b809685,ORDER_CREATED,2025-09-15 05:23:53.217509
order-7b809685,STOCK_UNAVAILABLE,2025-09-15 05:23:53.221543
order-7b835e6c,ORDER_CREATED,2025-09-18 12:23:26.223999
order-7b851e82,ORDER_CREATED,2025-09-18 11:49:18.390431
order-7b85e71c,ORDER_CREATED,2025-09-15 05:24:43.289425
order-7b85e71c,STOCK_UNAVAILABLE,2025-09-15 05:24:43.293768
order-7b8957af,ORDER_CREATED,2025-09-18 11:48:51.557151
order-7b898f09,ORDER_CREATED,2025-09-15 05:25:45.189831
order-7b898f09,STOCK_UNAVAILABLE,2025-09-15 05:25:45.193372
order-7b8bb323,ORDER_CREATED,2025-09-18 11:51:34.775339
order-7b8db36f,ORDER_CREATED,2025-09-18 12:21:17.877112
order-7b8f4a7a,ORDER_CREATED,2025-09-15 05:24:11.619043
order-7b8f4a7a,STOCK_UNAVAILABLE,2025-09-15 05:24:11.622285
order-7b997d96,ORDER_CREATED,2025-09-18 11:51:04.784800
order-7b999c36,ORDER_CREATED,2025-09-18 11:52:02.592558
order-7b9a00bf,ORDER_CREATED,2025-09-18 12:22:22.926811
order-7b9b0547,ORDER_CREATED,2025-09-18 12:21:43.541221
order-7b9dd6d7,ORDER_CREATED,2025-09-18 12:21:34.787696
order-7ba31846,ORDER_CREATED,2025-09-15 05:25:31.963950
order-7ba31846,STOCK_UNAVAILABLE,2025-09-15 05:25:31.967111
order-7ba47a4a,ORDER_CREATED,2025-09-18 12:20:05.641095
order-7ba49d0d,ORDER_CREATED,2025-09-18 12:24:15.974753
order-7ba55ef6,ORDER_CREATED,2025-09-18 12:23:56.050808
order-7ba5c6e6,ORDER_CREATED,2025-09-15 05:25:56.671143
order-7ba5c6e6,STOCK_UNAVAILABLE,2025-09-15 05:25:56.674094
order-7ba62abd,ORDER_CREATED,2025-09-18 12:21:26.597183
order-7ba653d4,ORDER_CREATED,2025-09-18 12:23:13.374304
order-7ba8849d,ORDER_CREATED,2025-09-15 05:24:19.449506
order-7ba8849d,STOCK_UNAVAILABLE,2025-09-15 05:24:19.453004
order-7bab5f0e,ORDER_CREATED,2025-09-15 05:26:00.185333
order-7bab5f0e,STOCK_UNAVAILABLE,2025-09-15 05:26:00.187905
order-7bacd246,ORDER_CREATED,2025-09-18 12:22:12.433671
order-7bad8c2d,ORDER_CREATED,2025-09-18 11:52:09.409531
order-7bae186b,ORDER_CREATED,2025-09-18 11:52:09.323260
order-7bb08379,ORDER_CREATED,2025-09-18 11:50:25.959552
order-7bb10931,ORDER_CREATED,2025-09-18 12:22:31.828469
order-7bb1788c,ORDER_CREATED,2025-09-18 12:22:48.527950
order-7bb20474,ORDER_CREATED,2025-09-18 12:19:26.958777
order-7bb4e4c8,ORDER_CREATED,2025-09-18 11:48:07.786059
order-7bb70fbf,ORDER_CREATED,2025-09-18 11:49:06.518664
order-7bb752b8,ORDER_CREATED,2025-09-18 12:23:13.623909
order-7bbd3bbf,ORDER_CREATED,2025-09-15 05:22:36.579355
order-7bbd3bbf,STOCK_RESERVED,2025-09-15 05:22:36.586662
order-7bc2d93c,ORDER_CREATED,2025-09-18 12:21:54.478804
order-7bc36e51,ORDER_CREATED,2025-09-15 05:24:42.166136
order-7bc36e51,STOCK_UNAVAILABLE,2025-09-15 05:24:42.168192
order-7bc4a1bc,ORDER_CREATED,2025-09-15 05:25:15.305933
order-7bc4a1bc,STOCK_UNAVAILABLE,2025-09-15 05:25:15.309403
order-7bc4b6e8,ORDER_CREATED,2025-09-18 11:47:39.377127
order-7bc7fa85,ORDER_CREATED,2025-09-15 05:25:42.396043
order-7bc7fa85,STOCK_UNAVAILABLE,2025-09-15 05:25:42.399875
order-7bcbe92b,ORDER_CREATED,2025-09-18 11:51:26.567762
order-7bcebe2c,ORDER_CREATED,2025-09-15 05:26:22.690170
order-7bcebe2c,STOCK_UNAVAILABLE,2025-09-15 05:26:22.698727
order-7bd01ca7,ORDER_CREATED,2025-09-18 11:49:13.622148
order-7bd05d52,ORDER_CREATED,2025-09-18 11:52:19.055681
order-7bd40be5,ORDER_CREATED,2025-09-15 05:25:40.460893
order-7bd40be5,STOCK_UNAVAILABLE,2025-09-15 05:25:40.463984
order-7bd59b87,ORDER_CREATED,2025-09-18 12:21:34.390686
order-7bd69236,ORDER_CREATED,2025-09-18 11:52:11.081428
order-7bd77b9c,ORDER_CREATED,2025-09-18 12:21:07.867978
order-7bdaaf1d,ORDER_CREATED,2025-09-18 11:52:02.350761
order-7bdd60bf,ORDER_CREATED,2025-09-18 12:22:25.065398
order-7bdf7a96,ORDER_CREATED,2025-09-18 12:23:16.229541
order-7be46714,ORDER_CREATED,2025-09-18 11:52:00.898033
order-7be64cc8,ORDER_CREATED,2025-09-18 12:22:14.976243
order-7be6514e,ORDER_CREATED,2025-09-15 05:24:34.294339
order-7be6514e,STOCK_UNAVAILABLE,2025-09-15 05:24:34.298212
order-7bedaf8a,ORDER_CREATED,2025-09-18 11:50:05.477060
order-7bef072c,ORDER_CREATED,2025-09-15 05:23:44.370383
order-7bef072c,STOCK_UNAVAILABLE,2025-09-15 05:23:44.374090
order-7befd1da,ORDER_CREATED,2025-09-18 11:48:47.137034
order-7bf0ca40,ORDER_CREATED,2025-09-18 12:23:22.834011
order-7bf19aa1,ORDER_CREATED,2025-09-18 12:21:13.455211
order-7bf1a120,ORDER_CREATED,2025-09-18 11:48:52.842512
order-7bf9617d,ORDER_CREATED,2025-09-18 12:22:28.644327
order-7bfb8d0e,ORDER_CREATED,2025-09-18 12:19:42.728131
order-7bfd6a2a,ORDER_CREATED,2025-09-18 11:51:42.787752
order-7bfeb5ca,ORDER_CREATED,2025-09-18 12:22:06.633995
order-7bff57d2,ORDER_CREATED,2025-09-18 11:52:03.091251
order-7c004215,ORDER_CREATED,2025-09-15 05:25:15.038775
order-7c004215,STOCK_UNAVAILABLE,2025-09-15 05:25:15.041999
order-7c01b029,ORDER_CREATED,2025-09-18 11:49:48.595438
order-7c01e08a,ORDER_CREATED,2025-09-18 11:51:11.849200
order-7c02e203,ORDER_CREATED,2025-09-18 12:24:17.693131
order-7c05ee08,ORDER_CREATED,2025-09-18 12:23:54.893669
order-7c0794da,ORDER_CREATED,2025-09-18 11:51:50.306029
order-7c088f78,ORDER_CREATED,2025-09-18 11:51:00.616246
order-7c0c0273,ORDER_CREATED,2025-09-15 05:23:32.001657
order-7c0c0273,STOCK_RESERVED,2025-09-15 05:23:32.006847
order-7c0e5b4b,ORDER_CREATED,2025-09-15 05:23:39.059574
order-7c0e5b4b,STOCK_RESERVED,2025-09-15 05:23:39.064067
order-7c10692a,ORDER_CREATED,2025-09-15 05:23:04.944899
order-7c10692a,STOCK_RESERVED,2025-09-15 05:23:04.950622
order-7c11932f,ORDER_CREATED,2025-09-18 11:51:11.358565
order-7c148a25,ORDER_CREATED,2025-09-18 11:49:39.703216
order-7c15d3f9,ORDER_CREATED,2025-09-18 12:21:15.344593
order-7c15f1f7,ORDER_CREATED,2025-09-18 12:22:00.070993
order-7c1824d6,ORDER_CREATED,2025-09-18 12:23:16.978137
order-7c196d4a,ORDER_CREATED,2025-09-18 11:51:00.730955
order-7c1c6929,ORDER_CREATED,2025-09-18 12:23:53.165024
order-7c1cb9e5,ORDER_CREATED,2025-09-15 05:25:41.479943
order-7c1cb9e5,STOCK_UNAVAILABLE,2025-09-15 05:25:41.484031
order-7c1e8f5c,ORDER_CREATED,2025-09-18 11:49:35.605096
order-7c1fe613,ORDER_CREATED,2025-09-18 11:51:06.330220
order-7c210bd7,ORDER_CREATED,2025-09-15 05:25:34.658905
order-7c210bd7,STOCK_UNAVAILABLE,2025-09-15 05:25:34.661446
order-7c219d8d,ORDER_CREATED,2025-09-15 05:23:38.456361
order-7c219d8d,STOCK_RESERVED,2025-09-15 05:23:38.461775
order-7c21f9d2,ORDER_CREATED,2025-09-18 11:49:54.075393
order-7c240391,ORDER_CREATED,2025-09-18 12:24:19.076201
order-7c250711,ORDER_CREATED,2025-09-15 05:25:46.023178
order-7c250711,STOCK_RESERVED,2025-09-15 05:25:46.027971
order-7c26ce06,ORDER_CREATED,2025-09-15 05:23:38.251443
order-7c26ce06,STOCK_UNAVAILABLE,2025-09-15 05:23:38.255094
order-7c2783b6,ORDER_CREATED,2025-09-18 12:21:05.577310
order-7c282f09,ORDER_CREATED,2025-09-18 12:24:00.562851
order-7c288440,ORDER_CREATED,2025-09-18 11:48:27.163459
order-7c2a3f30,ORDER_CREATED,2025-09-15 05:23:22.008912
order-7c2a3f30,STOCK_RESERVED,2025-09-15 05:23:22.014627
order-7c2c8a49,ORDER_CREATED,2025-09-18 12:23:36.263013
order-7c2d9ee1,ORDER_CREATED,2025-09-18 11:51:10.396530
order-7c328b38,ORDER_CREATED,2025-09-18 11:51:21.877486
order-7c329791,ORDER_CREATED,2025-09-18 12:21:10.269694
order-7c32bfc6,ORDER_CREATED,2025-09-15 05:26:01.567523
order-7c32bfc6,STOCK_RESERVED,2025-09-15 05:26:01.572764
order-7c3487b6,ORDER_CREATED,2025-09-18 11:52:08.281776
order-7c34eb42,ORDER_CREATED,2025-09-18 12:23:20.608171
order-7c35ec44,ORDER_CREATED,2025-09-18 11:49:23.232649
order-7c36b062,ORDER_CREATED,2025-09-15 05:26:21.116031
order-7c36b062,STOCK_UNAVAILABLE,2025-09-15 05:26:21.118496
order-7c39480e,ORDER_CREATED,2025-09-18 12:23:12.222770
order-7c3aeab0,ORDER_CREATED,2025-09-15 05:25:45.092623
order-7c3aeab0,STOCK_UNAVAILABLE,2025-09-15 05:25:45.096310
order-7c3c0dbc,ORDER_CREATED,2025-09-18 12:21:43.620630
order-7c436889,ORDER_CREATED,2025-09-15 05:24:36.819700
order-7c436889,STOCK_RESERVED,2025-09-15 05:24:36.825058
order-7c46022d,ORDER_CREATED,2025-09-18 12:23:37.084464
order-7c470362,ORDER_CREATED,2025-09-18 11:51:44.283466
order-7c471b24,ORDER_CREATED,2025-09-18 12:21:01.750562
order-7c475ad7,ORDER_CREATED,2025-09-15 05:26:25.028636
order-7c475ad7,STOCK_RESERVED,2025-09-15 05:26:25.035457
order-7c482c25,ORDER_CREATED,2025-09-15 05:26:22.449255
order-7c482c25,STOCK_RESERVED,2025-09-15 05:26:22.456765
order-7c489db9,ORDER_CREATED,2025-09-15 05:23:17.183698
order-7c489db9,STOCK_RESERVED,2025-09-15 05:23:17.188807
order-7c4ac1ec,ORDER_CREATED,2025-09-18 12:21:35.199666
order-7c4c700c,ORDER_CREATED,2025-09-18 11:48:25.034508
order-7c51e167,ORDER_CREATED,2025-09-15 05:26:32.932356
order-7c51e167,STOCK_UNAVAILABLE,2025-09-15 05:26:32.935410
order-7c52dc54,ORDER_CREATED,2025-09-18 11:51:24.273275
order-7c58421e,ORDER_CREATED,2025-09-18 12:23:22.264799
order-7c58a878,ORDER_CREATED,2025-09-18 11:51:22.901553
order-7c590ba8,ORDER_CREATED,2025-09-18 12:21:37.597734
order-7c5bfd86,ORDER_CREATED,2025-09-15 05:25:38.540222
order-7c5bfd86,STOCK_UNAVAILABLE,2025-09-15 05:25:38.543834
order-7c5cda15,ORDER_CREATED,2025-09-18 11:47:52.253425
order-7c5e923a,ORDER_CREATED,2025-09-18 12:23:25.636151
order-7c612b9c,ORDER_CREATED,2025-09-15 05:25:38.689893
order-7c612b9c,STOCK_RESERVED,2025-09-15 05:25:38.696048
order-7c625af4,ORDER_CREATED,2025-09-18 12:22:43.104498
order-7c656843,ORDER_CREATED,2025-09-15 05:26:16.514230
order-7c656843,STOCK_UNAVAILABLE,2025-09-15 05:26:16.517107
order-7c67bf24,ORDER_CREATED,2025-09-15 05:25:45.813775
order-7c67bf24,STOCK_RESERVED,2025-09-15 05:25:45.818854
order-7c6ea9ca,ORDER_CREATED,2025-09-15 05:22:41.006011
order-7c6ea9ca,STOCK_UNAVAILABLE,2025-09-15 05:22:41.010059
order-7c6ec47d,ORDER_CREATED,2025-09-15 05:26:36.732699
order-7c6ec47d,STOCK_UNAVAILABLE,2025-09-15 05:26:36.736111
order-7c704609,ORDER_CREATED,2025-09-18 11:52:17.382766
order-7c751325,ORDER_CREATED,2025-09-15 05:25:52.644761
order-7c751325,STOCK_UNAVAILABLE,2025-09-15 05:25:52.648006
order-7c7bbfe7,ORDER_CREATED,2025-09-15 05:21:17.481161
order-7c7bbfe7,STOCK_UNAVAILABLE,2025-09-15 05:21:17.483983
order-7c7bef84,ORDER_CREATED,2025-09-15 05:26:20.070560
order-7c7bef84,STOCK_UNAVAILABLE,2025-09-15 05:26:20.074084
order-7c7ccc5e,ORDER_CREATED,2025-09-18 11:51:27.810946
order-7c7cea88,ORDER_CREATED,2025-09-18 11:50:00.193726
order-7c7d8d43,ORDER_CREATED,2025-09-15 05:25:32.041790
order-7c7d8d43,STOCK_UNAVAILABLE,2025-09-15 05:25:32.044308
order-7c7e1885,ORDER_CREATED,2025-09-18 11:52:03.291313
order-7c81e87b,ORDER_CREATED,2025-09-15 05:18:15.785042
order-7c81e87b,STOCK_RESERVED,2025-09-15 05:18:15.792157
order-7c823369,ORDER_CREATED,2025-09-15 05:21:52.013685
order-7c823369,STOCK_UNAVAILABLE,2025-09-15 05:21:52.019588
order-7c83d02b,ORDER_CREATED,2025-09-15 05:23:03.406283
order-7c83d02b,STOCK_UNAVAILABLE,2025-09-15 05:23:03.408622
order-7c849cb5,ORDER_CREATED,2025-09-15 05:26:26.698009
order-7c849cb5,STOCK_UNAVAILABLE,2025-09-15 05:26:26.701281
order-7c862aa1,ORDER_CREATED,2025-09-18 11:52:11.871608
order-7c89d726,ORDER_CREATED,2025-09-18 11:50:20.422016
order-7c8a1175,ORDER_CREATED,2025-09-15 05:21:27.185897
order-7c8a1175,STOCK_RESERVED,2025-09-15 05:21:27.190347
order-7c8a551d,ORDER_CREATED,2025-09-18 12:24:07.361535
order-7c8bb419,ORDER_CREATED,2025-09-15 05:25:46.843132
order-7c8bb419,STOCK_UNAVAILABLE,2025-09-15 05:25:46.845455
order-7c8d5a5c,ORDER_CREATED,2025-09-18 12:22:30.305269
order-7c8f5001,ORDER_CREATED,2025-09-18 11:51:47.273644
order-7c91a514,ORDER_CREATED,2025-09-18 12:23:41.916708
order-7c91f617,ORDER_CREATED,2025-09-15 05:25:57.026857
order-7c91f617,STOCK_UNAVAILABLE,2025-09-15 05:25:57.030088
order-7c93e6d0,ORDER_CREATED,2025-09-18 12:22:17.470950
order-7ca0b44c,ORDER_CREATED,2025-09-18 11:51:32.296515
order-7ca20293,ORDER_CREATED,2025-09-18 11:52:19.006604
order-7ca8a5c1,ORDER_CREATED,2025-09-15 05:23:31.734252
order-7ca8a5c1,STOCK_UNAVAILABLE,2025-09-15 05:23:31.736872
order-7ca8ab4f,ORDER_CREATED,2025-09-15 05:24:14.094958
order-7ca8ab4f,STOCK_UNAVAILABLE,2025-09-15 05:24:14.098268
order-7ca8b0e6,ORDER_CREATED,2025-09-18 11:51:47.951142
order-7ca8fa29,ORDER_CREATED,2025-09-15 05:23:15.898669
order-7ca8fa29,STOCK_UNAVAILABLE,2025-09-15 05:23:15.902093
order-7ca965a4,ORDER_CREATED,2025-09-18 11:49:15.455253
order-7caa9102,ORDER_CREATED,2025-09-18 12:21:59.877703
order-7cadc054,ORDER_CREATED,2025-09-18 12:23:26.164063
order-7cb092f6,ORDER_CREATED,2025-09-18 12:24:18.927076
order-7cb11419,ORDER_CREATED,2025-09-18 11:51:49.749342
order-7cb1b654,ORDER_CREATED,2025-09-18 11:48:48.518493
order-7cb31bd6,ORDER_CREATED,2025-09-18 12:20:57.611458
order-7cb64228,ORDER_CREATED,2025-09-18 12:23:52.611839
